split,label,label_raw,file_name,relative_path,size_bytes,width,height
train,No tumor,no_tumor,image(119).jpg,data/raw/Training/no_tumor/image(119).jpg,15583,236,232
train,No tumor,no_tumor,image(12).jpg,data/raw/Training/no_tumor/image(12).jpg,9995,236,263
train,No tumor,no_tumor,image(120).jpg,data/raw/Training/no_tumor/image(120).jpg,21415,236,240
train,No tumor,no_tumor,image(121).jpg,data/raw/Training/no_tumor/image(121).jpg,14900,235,304
train,No tumor,no_tumor,image(122).jpg,data/raw/Training/no_tumor/image(122).jpg,14537,233,228
train,No tumor,no_tumor,image(123).jpg,data/raw/Training/no_tumor/image(123).jpg,16894,262,244
train,No tumor,no_tumor,image(124).jpg,data/raw/Training/no_tumor/image(124).jpg,21262,320,344
train,No tumor,no_tumor,image(125).jpg,data/raw/Training/no_tumor/image(125).jpg,51481,622,777
train,No tumor,no_tumor,image(126).jpg,data/raw/Training/no_tumor/image(126).jpg,96013,1000,714
train,No tumor,no_tumor,image(127).jpg,data/raw/Training/no_tumor/image(127).jpg,69322,655,602
train,No tumor,no_tumor,image(128).jpg,data/raw/Training/no_tumor/image(128).jpg,33012,446,512
train,No tumor,no_tumor,image(129).jpg,data/raw/Training/no_tumor/image(129).jpg,41709,387,469
train,No tumor,no_tumor,image(13).jpg,data/raw/Training/no_tumor/image(13).jpg,18147,236,236
train,No tumor,no_tumor,image(130).jpg,data/raw/Training/no_tumor/image(130).jpg,38244,439,512
train,No tumor,no_tumor,image(131).jpg,data/raw/Training/no_tumor/image(131).jpg,30195,852,480
train,No tumor,no_tumor,image(132).jpg,data/raw/Training/no_tumor/image(132).jpg,20894,447,251
train,No tumor,no_tumor,image(133).jpg,data/raw/Training/no_tumor/image(133).jpg,35457,350,350
train,No tumor,no_tumor,image(134).jpg,data/raw/Training/no_tumor/image(134).jpg,37641,350,350
train,No tumor,no_tumor,image(135).jpg,data/raw/Training/no_tumor/image(135).jpg,26848,350,350
train,No tumor,no_tumor,image(136).jpg,data/raw/Training/no_tumor/image(136).jpg,26145,350,350
train,No tumor,no_tumor,image(137).jpg,data/raw/Training/no_tumor/image(137).jpg,31847,350,350
train,No tumor,no_tumor,image(138).jpg,data/raw/Training/no_tumor/image(138).jpg,28313,350,350
train,No tumor,no_tumor,image(139).jpg,data/raw/Training/no_tumor/image(139).jpg,14255,203,243
train,No tumor,no_tumor,image(14).jpg,data/raw/Training/no_tumor/image(14).jpg,13087,235,227
train,No tumor,no_tumor,image(140).jpg,data/raw/Training/no_tumor/image(140).jpg,17837,255,236
train,No tumor,no_tumor,image(141).jpg,data/raw/Training/no_tumor/image(141).jpg,18754,233,218
train,No tumor,no_tumor,image(142).jpg,data/raw/Training/no_tumor/image(142).jpg,18352,236,236
train,No tumor,no_tumor,image(143).jpg,data/raw/Training/no_tumor/image(143).jpg,25759,236,357
train,No tumor,no_tumor,image(144).jpg,data/raw/Training/no_tumor/image(144).jpg,17506,236,236
train,No tumor,no_tumor,image(145).jpg,data/raw/Training/no_tumor/image(145).jpg,20463,236,236
train,No tumor,no_tumor,image(146).jpg,data/raw/Training/no_tumor/image(146).jpg,20545,236,269
train,No tumor,no_tumor,image(147).jpg,data/raw/Training/no_tumor/image(147).jpg,16792,200,210
train,No tumor,no_tumor,image(148).jpg,data/raw/Training/no_tumor/image(148).jpg,20463,236,236
train,No tumor,no_tumor,image(149).jpg,data/raw/Training/no_tumor/image(149).jpg,17506,236,236
train,No tumor,no_tumor,image(15).jpg,data/raw/Training/no_tumor/image(15).jpg,26104,236,300
train,No tumor,no_tumor,image(150).jpg,data/raw/Training/no_tumor/image(150).jpg,20545,236,269
train,No tumor,no_tumor,image(151).jpg,data/raw/Training/no_tumor/image(151).jpg,16987,232,216
train,No tumor,no_tumor,image(152).jpg,data/raw/Training/no_tumor/image(152).jpg,20567,236,223
train,No tumor,no_tumor,image(153).jpg,data/raw/Training/no_tumor/image(153).jpg,13582,236,236
train,No tumor,no_tumor,image(154).jpg,data/raw/Training/no_tumor/image(154).jpg,20820,236,236
train,No tumor,no_tumor,image(155).jpg,data/raw/Training/no_tumor/image(155).jpg,18352,236,236
train,No tumor,no_tumor,image(156).jpg,data/raw/Training/no_tumor/image(156).jpg,25759,236,357
train,No tumor,no_tumor,image(157).jpg,data/raw/Training/no_tumor/image(157).jpg,18352,236,236
train,No tumor,no_tumor,image(158).jpg,data/raw/Training/no_tumor/image(158).jpg,14989,236,220
train,No tumor,no_tumor,image(159).jpg,data/raw/Training/no_tumor/image(159).jpg,16144,236,222
train,No tumor,no_tumor,image(16).jpg,data/raw/Training/no_tumor/image(16).jpg,12598,236,236
train,No tumor,no_tumor,image(160).jpg,data/raw/Training/no_tumor/image(160).jpg,17506,236,236
train,No tumor,no_tumor,image(161).jpg,data/raw/Training/no_tumor/image(161).jpg,13582,236,236
train,No tumor,no_tumor,image(162).jpg,data/raw/Training/no_tumor/image(162).jpg,282592,1375,1446
train,No tumor,no_tumor,image(163).jpg,data/raw/Training/no_tumor/image(163).jpg,11791,225,225
train,No tumor,no_tumor,image(164).jpg,data/raw/Training/no_tumor/image(164).jpg,12710,201,250
train,No tumor,no_tumor,image(165).jpg,data/raw/Training/no_tumor/image(165).jpg,13728,225,218
train,No tumor,no_tumor,image(166).jpg,data/raw/Training/no_tumor/image(166).jpg,38799,428,417
train,No tumor,no_tumor,image(167).jpg,data/raw/Training/no_tumor/image(167).jpg,38799,428,417
train,No tumor,no_tumor,image(168).jpg,data/raw/Training/no_tumor/image(168).jpg,16776,420,280
train,No tumor,no_tumor,image(169).jpg,data/raw/Training/no_tumor/image(169).jpg,14368,201,251
train,No tumor,no_tumor,image(17).jpg,data/raw/Training/no_tumor/image(17).jpg,10976,234,218
train,No tumor,no_tumor,image(170).jpg,data/raw/Training/no_tumor/image(170).jpg,28828,852,480
train,No tumor,no_tumor,image(171).jpg,data/raw/Training/no_tumor/image(171).jpg,19344,220,275
train,No tumor,no_tumor,image(172).jpg,data/raw/Training/no_tumor/image(172).jpg,38799,428,417
train,No tumor,no_tumor,image(173).jpg,data/raw/Training/no_tumor/image(173).jpg,52569,416,512
train,No tumor,no_tumor,image(174).jpg,data/raw/Training/no_tumor/image(174).jpg,45175,512,512
train,No tumor,no_tumor,image(175).jpg,data/raw/Training/no_tumor/image(175).jpg,10908,218,231
train,No tumor,no_tumor,image(176).jpg,data/raw/Training/no_tumor/image(176).jpg,11520,228,221
train,No tumor,no_tumor,image(177).jpg,data/raw/Training/no_tumor/image(177).jpg,80949,1000,583
train,No tumor,no_tumor,image(178).jpg,data/raw/Training/no_tumor/image(178).jpg,9968,200,200
train,No tumor,no_tumor,image(179).jpg,data/raw/Training/no_tumor/image(179).jpg,75081,626,686
train,No tumor,no_tumor,image(18).jpg,data/raw/Training/no_tumor/image(18).jpg,15584,208,225
train,No tumor,no_tumor,image(180).jpg,data/raw/Training/no_tumor/image(180).jpg,11391,225,225
train,No tumor,no_tumor,image(181).jpg,data/raw/Training/no_tumor/image(181).jpg,28313,350,350
train,No tumor,no_tumor,image(182).jpg,data/raw/Training/no_tumor/image(182).jpg,14296,207,243
train,No tumor,no_tumor,image(183).jpg,data/raw/Training/no_tumor/image(183).jpg,45788,417,424
train,No tumor,no_tumor,image(184).jpg,data/raw/Training/no_tumor/image(184).jpg,17788,208,242
train,No tumor,no_tumor,image(185).jpg,data/raw/Training/no_tumor/image(185).jpg,11802,229,214
train,No tumor,no_tumor,image(186).jpg,data/raw/Training/no_tumor/image(186).jpg,52569,416,512
train,No tumor,no_tumor,image(187).jpg,data/raw/Training/no_tumor/image(187).jpg,14958,232,217
train,No tumor,no_tumor,image(188).jpg,data/raw/Training/no_tumor/image(188).jpg,14699,200,252
train,No tumor,no_tumor,image(189).jpg,data/raw/Training/no_tumor/image(189).jpg,42790,600,450
train,No tumor,no_tumor,image(19).jpg,data/raw/Training/no_tumor/image(19).jpg,14533,205,214
train,No tumor,no_tumor,image(190).jpg,data/raw/Training/no_tumor/image(190).jpg,12392,201,251
train,No tumor,no_tumor,image(191).jpg,data/raw/Training/no_tumor/image(191).jpg,42451,336,380
train,No tumor,no_tumor,image(192).jpg,data/raw/Training/no_tumor/image(192).jpg,11761,212,222
train,No tumor,no_tumor,image(193).jpg,data/raw/Training/no_tumor/image(193).jpg,10466,219,211
train,No tumor,no_tumor,image(194).jpg,data/raw/Training/no_tumor/image(194).jpg,112295,652,600
train,No tumor,no_tumor,image(195).jpg,data/raw/Training/no_tumor/image(195).jpg,72192,926,649
train,No tumor,no_tumor,image(196).jpg,data/raw/Training/no_tumor/image(196).jpg,11710,225,225
train,No tumor,no_tumor,image(197).jpg,data/raw/Training/no_tumor/image(197).jpg,10179,228,221
train,No tumor,no_tumor,image(198).jpg,data/raw/Training/no_tumor/image(198).jpg,19742,256,256
train,No tumor,no_tumor,image(199).jpg,data/raw/Training/no_tumor/image(199).jpg,12785,225,225
train,No tumor,no_tumor,image(2).jpg,data/raw/Training/no_tumor/image(2).jpg,12991,235,227
train,No tumor,no_tumor,image(20).jpg,data/raw/Training/no_tumor/image(20).jpg,12060,236,236
train,No tumor,no_tumor,image(200).jpg,data/raw/Training/no_tumor/image(200).jpg,69322,655,602
train,No tumor,no_tumor,image(201).jpg,data/raw/Training/no_tumor/image(201).jpg,14368,201,251
train,No tumor,no_tumor,image(202).jpg,data/raw/Training/no_tumor/image(202).jpg,13213,225,225
train,No tumor,no_tumor,image(203).jpg,data/raw/Training/no_tumor/image(203).jpg,39076,497,398
train,No tumor,no_tumor,image(204).jpg,data/raw/Training/no_tumor/image(204).jpg,10979,225,225
train,No tumor,no_tumor,image(205).jpg,data/raw/Training/no_tumor/image(205).jpg,114456,717,717
train,No tumor,no_tumor,image(206).jpg,data/raw/Training/no_tumor/image(206).jpg,10979,225,225
train,No tumor,no_tumor,image(207).jpg,data/raw/Training/no_tumor/image(207).jpg,17485,330,220
train,No tumor,no_tumor,image(208).jpg,data/raw/Training/no_tumor/image(208).jpg,72192,926,649
train,No tumor,no_tumor,image(209).jpg,data/raw/Training/no_tumor/image(209).jpg,29392,364,418
train,No tumor,no_tumor,image(21).jpg,data/raw/Training/no_tumor/image(21).jpg,11184,236,251
train,No tumor,no_tumor,image(210).jpg,data/raw/Training/no_tumor/image(210).jpg,35982,354,443
train,No tumor,no_tumor,image(211).jpg,data/raw/Training/no_tumor/image(211).jpg,111486,755,824
train,No tumor,no_tumor,image(212).jpg,data/raw/Training/no_tumor/image(212).jpg,40129,853,480
train,No tumor,no_tumor,image(213).jpg,data/raw/Training/no_tumor/image(213).jpg,8733,225,225
train,No tumor,no_tumor,image(214).jpg,data/raw/Training/no_tumor/image(214).jpg,58709,600,519
train,No tumor,no_tumor,image(215).jpg,data/raw/Training/no_tumor/image(215).jpg,10180,225,225
train,No tumor,no_tumor,image(216).jpg,data/raw/Training/no_tumor/image(216).jpg,56256,853,480
train,No tumor,no_tumor,image(217).jpg,data/raw/Training/no_tumor/image(217).jpg,12235,227,222
train,No tumor,no_tumor,image(218).jpg,data/raw/Training/no_tumor/image(218).jpg,40129,853,480
train,No tumor,no_tumor,image(219).jpg,data/raw/Training/no_tumor/image(219).jpg,59503,500,500
train,No tumor,no_tumor,image(22).jpg,data/raw/Training/no_tumor/image(22).jpg,12550,235,228
train,No tumor,no_tumor,image(220).jpg,data/raw/Training/no_tumor/image(220).jpg,73777,648,674
train,No tumor,no_tumor,image(221).jpg,data/raw/Training/no_tumor/image(221).jpg,28639,434,512
train,No tumor,no_tumor,image(222).jpg,data/raw/Training/no_tumor/image(222).jpg,31382,452,509
train,No tumor,no_tumor,image(223).jpg,data/raw/Training/no_tumor/image(223).jpg,28280,502,513
train,No tumor,no_tumor,image(224).jpg,data/raw/Training/no_tumor/image(224).jpg,28157,450,504
train,No tumor,no_tumor,image(225).jpg,data/raw/Training/no_tumor/image(225).jpg,31462,444,506
train,No tumor,no_tumor,image(226).jpg,data/raw/Training/no_tumor/image(226).jpg,26919,504,488
train,No tumor,no_tumor,image(227).jpg,data/raw/Training/no_tumor/image(227).jpg,33849,456,501
train,No tumor,no_tumor,image(228).jpg,data/raw/Training/no_tumor/image(228).jpg,34702,438,502
train,No tumor,no_tumor,image(229).jpg,data/raw/Training/no_tumor/image(229).jpg,29372,453,496
train,No tumor,no_tumor,image(23).jpg,data/raw/Training/no_tumor/image(23).jpg,10709,234,218
train,No tumor,no_tumor,image(230).jpg,data/raw/Training/no_tumor/image(230).jpg,37045,469,470
train,No tumor,no_tumor,image(231).jpg,data/raw/Training/no_tumor/image(231).jpg,37547,331,406
train,No tumor,no_tumor,image(232).jpg,data/raw/Training/no_tumor/image(232).jpg,37052,339,415
train,No tumor,no_tumor,image(233).jpg,data/raw/Training/no_tumor/image(233).jpg,26240,329,310
train,No tumor,no_tumor,image(234).jpg,data/raw/Training/no_tumor/image(234).jpg,107824,825,832
train,No tumor,no_tumor,image(235).jpg,data/raw/Training/no_tumor/image(235).jpg,111486,755,824
train,No tumor,no_tumor,image(236).jpg,data/raw/Training/no_tumor/image(236).jpg,51267,494,600
train,No tumor,no_tumor,image(237).jpg,data/raw/Training/no_tumor/image(237).jpg,13879,208,248
train,No tumor,no_tumor,image(238).jpg,data/raw/Training/no_tumor/image(238).jpg,19344,220,275
train,No tumor,no_tumor,image(239).jpg,data/raw/Training/no_tumor/image(239).jpg,12710,201,250
train,No tumor,no_tumor,image(24).jpg,data/raw/Training/no_tumor/image(24).jpg,13218,236,236
train,No tumor,no_tumor,image(240).jpg,data/raw/Training/no_tumor/image(240).jpg,14360,227,262
train,No tumor,no_tumor,image(241).jpg,data/raw/Training/no_tumor/image(241).jpg,127722,1024,1024
train,No tumor,no_tumor,image(242).jpg,data/raw/Training/no_tumor/image(242).jpg,18154,276,326
train,No tumor,no_tumor,image(243).jpg,data/raw/Training/no_tumor/image(243).jpg,59915,600,600
train,No tumor,no_tumor,image(244).jpg,data/raw/Training/no_tumor/image(244).jpg,8733,225,225
train,No tumor,no_tumor,image(245).jpg,data/raw/Training/no_tumor/image(245).jpg,15664,210,264
train,No tumor,no_tumor,image(246).jpg,data/raw/Training/no_tumor/image(246).jpg,61345,630,630
train,No tumor,no_tumor,image(247).jpg,data/raw/Training/no_tumor/image(247).jpg,21218,278,280
train,No tumor,no_tumor,image(248).jpg,data/raw/Training/no_tumor/image(248).jpg,10632,207,207
train,No tumor,no_tumor,image(249).jpg,data/raw/Training/no_tumor/image(249).jpg,136631,785,848
train,No tumor,no_tumor,image(25).jpg,data/raw/Training/no_tumor/image(25).jpg,11184,236,251
train,No tumor,no_tumor,image(250).jpg,data/raw/Training/no_tumor/image(250).jpg,24589,442,442
train,No tumor,no_tumor,image(251).jpg,data/raw/Training/no_tumor/image(251).jpg,80949,1000,583
train,No tumor,no_tumor,image(252).jpg,data/raw/Training/no_tumor/image(252).jpg,33685,512,512
train,No tumor,no_tumor,image(253).jpg,data/raw/Training/no_tumor/image(253).jpg,136631,785,848
train,No tumor,no_tumor,image(254).jpg,data/raw/Training/no_tumor/image(254).jpg,36928,350,350
train,No tumor,no_tumor,image(255).jpg,data/raw/Training/no_tumor/image(255).jpg,33408,442,442
train,No tumor,no_tumor,image(256).jpg,data/raw/Training/no_tumor/image(256).jpg,52569,416,512
train,No tumor,no_tumor,image(257).jpg,data/raw/Training/no_tumor/image(257).jpg,53928,630,630
train,No tumor,no_tumor,image(258).jpg,data/raw/Training/no_tumor/image(258).jpg,64566,724,851
train,No tumor,no_tumor,image(259).jpg,data/raw/Training/no_tumor/image(259).jpg,50259,626,575
train,No tumor,no_tumor,image(26).jpg,data/raw/Training/no_tumor/image(26).jpg,20420,236,309
train,No tumor,no_tumor,image(260).jpg,data/raw/Training/no_tumor/image(260).jpg,161038,890,1075
train,No tumor,no_tumor,image(261).jpg,data/raw/Training/no_tumor/image(261).jpg,37869,267,328
train,No tumor,no_tumor,image(262).jpg,data/raw/Training/no_tumor/image(262).jpg,23703,321,351
train,No tumor,no_tumor,image(263).jpg,data/raw/Training/no_tumor/image(263).jpg,12586,202,250
train,No tumor,no_tumor,image(264).jpg,data/raw/Training/no_tumor/image(264).jpg,12914,221,257
train,No tumor,no_tumor,image(265).jpg,data/raw/Training/no_tumor/image(265).jpg,152132,1280,720
train,No tumor,no_tumor,image(266).jpg,data/raw/Training/no_tumor/image(266).jpg,13578,314,258
train,No tumor,no_tumor,image(267).jpg,data/raw/Training/no_tumor/image(267).jpg,25164,590,332
train,No tumor,no_tumor,image(268).jpg,data/raw/Training/no_tumor/image(268).jpg,17032,224,262
train,No tumor,no_tumor,image(269).jpg,data/raw/Training/no_tumor/image(269).jpg,40231,512,512
train,No tumor,no_tumor,image(27).jpg,data/raw/Training/no_tumor/image(27).jpg,12598,236,236
train,No tumor,no_tumor,image(270).jpg,data/raw/Training/no_tumor/image(270).jpg,20868,314,260
train,No tumor,no_tumor,image(271).jpg,data/raw/Training/no_tumor/image(271).jpg,26853,296,320
train,No tumor,no_tumor,image(272).jpg,data/raw/Training/no_tumor/image(272).jpg,16158,278,253
train,No tumor,no_tumor,image(273).jpg,data/raw/Training/no_tumor/image(273).jpg,156011,1024,1024
train,No tumor,no_tumor,image(274).jpg,data/raw/Training/no_tumor/image(274).jpg,57302,528,528
train,No tumor,no_tumor,image(275).jpg,data/raw/Training/no_tumor/image(275).jpg,13362,208,242
train,No tumor,no_tumor,image(276).jpg,data/raw/Training/no_tumor/image(276).jpg,165993,850,872
train,No tumor,no_tumor,image(277).jpg,data/raw/Training/no_tumor/image(277).jpg,17015,225,225
train,No tumor,no_tumor,image(278).jpg,data/raw/Training/no_tumor/image(278).jpg,9707,225,225
train,No tumor,no_tumor,image(279).jpg,data/raw/Training/no_tumor/image(279).jpg,33685,512,512
train,No tumor,no_tumor,image(28).jpg,data/raw/Training/no_tumor/image(28).jpg,13218,236,236
train,No tumor,no_tumor,image(280).jpg,data/raw/Training/no_tumor/image(280).jpg,17317,225,225
train,No tumor,no_tumor,image(281).jpg,data/raw/Training/no_tumor/image(281).jpg,165993,850,872
train,No tumor,no_tumor,image(282).jpg,data/raw/Training/no_tumor/image(282).jpg,12290,203,248
train,No tumor,no_tumor,image(283).jpg,data/raw/Training/no_tumor/image(283).jpg,88963,733,781
train,No tumor,no_tumor,image(284).jpg,data/raw/Training/no_tumor/image(284).jpg,8849,225,225
train,No tumor,no_tumor,image(285).jpg,data/raw/Training/no_tumor/image(285).jpg,73953,600,605
train,No tumor,no_tumor,image(286).jpg,data/raw/Training/no_tumor/image(286).jpg,19151,229,280
train,No tumor,no_tumor,image(287).jpg,data/raw/Training/no_tumor/image(287).jpg,10180,225,225
train,No tumor,no_tumor,image(288).jpg,data/raw/Training/no_tumor/image(288).jpg,71744,728,725
train,No tumor,no_tumor,image(289).jpg,data/raw/Training/no_tumor/image(289).jpg,94987,850,745
train,No tumor,no_tumor,image(29).jpg,data/raw/Training/no_tumor/image(29).jpg,11184,236,251
train,No tumor,no_tumor,image(290).jpg,data/raw/Training/no_tumor/image(290).jpg,10393,232,217
train,No tumor,no_tumor,image(291).jpg,data/raw/Training/no_tumor/image(291).jpg,15092,208,278
train,No tumor,no_tumor,image(292).jpg,data/raw/Training/no_tumor/image(292).jpg,19344,220,275
train,No tumor,no_tumor,image(293).jpg,data/raw/Training/no_tumor/image(293).jpg,15476,227,300
train,No tumor,no_tumor,image(294).jpg,data/raw/Training/no_tumor/image(294).jpg,15287,214,236
train,No tumor,no_tumor,image(295).jpg,data/raw/Training/no_tumor/image(295).jpg,15657,216,293
train,No tumor,no_tumor,image(296).jpg,data/raw/Training/no_tumor/image(296).jpg,30762,642,361
train,No tumor,no_tumor,image(297).jpg,data/raw/Training/no_tumor/image(297).jpg,16606,216,302
train,No tumor,no_tumor,image(298).jpg,data/raw/Training/no_tumor/image(298).jpg,60739,750,750
train,No tumor,no_tumor,image(299).jpg,data/raw/Training/no_tumor/image(299).jpg,21549,251,273
train,No tumor,no_tumor,image(3).jpg,data/raw/Training/no_tumor/image(3).jpg,14271,209,234
train,No tumor,no_tumor,image(30).jpg,data/raw/Training/no_tumor/image(30).jpg,12060,236,236
train,No tumor,no_tumor,image(300).jpg,data/raw/Training/no_tumor/image(300).jpg,42697,504,540
train,No tumor,no_tumor,image(301).jpg,data/raw/Training/no_tumor/image(301).jpg,21756,244,274
train,No tumor,no_tumor,image(302).jpg,data/raw/Training/no_tumor/image(302).jpg,16776,420,280
train,No tumor,no_tumor,image(303).jpg,data/raw/Training/no_tumor/image(303).jpg,21158,230,274
train,No tumor,no_tumor,image(304).jpg,data/raw/Training/no_tumor/image(304).jpg,64101,629,585
train,No tumor,no_tumor,image(305).jpg,data/raw/Training/no_tumor/image(305).jpg,16873,201,244
train,No tumor,no_tumor,image(306).jpg,data/raw/Training/no_tumor/image(306).jpg,61345,630,630
train,No tumor,no_tumor,image(307).jpg,data/raw/Training/no_tumor/image(307).jpg,19027,237,248
train,No tumor,no_tumor,image(308).jpg,data/raw/Training/no_tumor/image(308).jpg,25105,275,301
train,No tumor,no_tumor,image(309).jpg,data/raw/Training/no_tumor/image(309).jpg,15754,217,248
train,No tumor,no_tumor,image(31).jpg,data/raw/Training/no_tumor/image(31).jpg,12620,236,236
train,No tumor,no_tumor,image(310).jpg,data/raw/Training/no_tumor/image(310).jpg,63183,550,664
train,No tumor,no_tumor,image(311).jpg,data/raw/Training/no_tumor/image(311).jpg,31704,442,442
train,No tumor,no_tumor,image(312).jpg,data/raw/Training/no_tumor/image(312).jpg,21321,253,239
train,No tumor,no_tumor,image(313).jpg,data/raw/Training/no_tumor/image(313).jpg,30939,442,442
train,No tumor,no_tumor,image(314).jpg,data/raw/Training/no_tumor/image(314).jpg,18620,230,235
train,No tumor,no_tumor,image(315).jpg,data/raw/Training/no_tumor/image(315).jpg,35854,409,442
train,No tumor,no_tumor,image(316).jpg,data/raw/Training/no_tumor/image(316).jpg,46532,405,484
train,No tumor,no_tumor,image(317).jpg,data/raw/Training/no_tumor/image(317).jpg,62712,430,483
train,No tumor,no_tumor,image(318).jpg,data/raw/Training/no_tumor/image(318).jpg,46323,410,490
train,No tumor,no_tumor,image(319).jpg,data/raw/Training/no_tumor/image(319).jpg,58538,416,489
train,No tumor,no_tumor,image(32).jpg,data/raw/Training/no_tumor/image(32).jpg,16334,200,248
train,No tumor,no_tumor,image(320).jpg,data/raw/Training/no_tumor/image(320).jpg,46257,407,485
train,No tumor,no_tumor,image(321).jpg,data/raw/Training/no_tumor/image(321).jpg,53388,421,486
train,No tumor,no_tumor,image(322).jpg,data/raw/Training/no_tumor/image(322).jpg,26202,442,442
train,No tumor,no_tumor,image(323).jpg,data/raw/Training/no_tumor/image(323).jpg,44008,414,496
train,No tumor,no_tumor,image(324).jpg,data/raw/Training/no_tumor/image(324).jpg,46209,411,496
train,No tumor,no_tumor,image(325).jpg,data/raw/Training/no_tumor/image(325).jpg,16654,222,252
train,No tumor,no_tumor,image(326).jpg,data/raw/Training/no_tumor/image(326).jpg,14906,225,259
train,No tumor,no_tumor,image(327).jpg,data/raw/Training/no_tumor/image(327).jpg,20691,233,243
train,No tumor,no_tumor,image(33).jpg,data/raw/Training/no_tumor/image(33).jpg,13488,236,236
train,No tumor,no_tumor,image(34).jpg,data/raw/Training/no_tumor/image(34).jpg,15427,207,225
train,No tumor,no_tumor,image(35).jpg,data/raw/Training/no_tumor/image(35).jpg,12060,236,236
train,No tumor,no_tumor,image(36).jpg,data/raw/Training/no_tumor/image(36).jpg,15347,236,262
train,No tumor,no_tumor,image(37).jpg,data/raw/Training/no_tumor/image(37).jpg,16244,200,243
train,No tumor,no_tumor,image(38).jpg,data/raw/Training/no_tumor/image(38).jpg,12561,234,225
train,No tumor,no_tumor,image(39).jpg,data/raw/Training/no_tumor/image(39).jpg,16209,236,257
train,No tumor,no_tumor,image(4).jpg,data/raw/Training/no_tumor/image(4).jpg,15244,208,217
train,No tumor,no_tumor,image(40).jpg,data/raw/Training/no_tumor/image(40).jpg,15016,234,225
train,No tumor,no_tumor,image(41).jpg,data/raw/Training/no_tumor/image(41).jpg,15159,236,260
train,No tumor,no_tumor,image(42).jpg,data/raw/Training/no_tumor/image(42).jpg,13218,236,236
train,No tumor,no_tumor,image(43).jpg,data/raw/Training/no_tumor/image(43).jpg,7143,236,236
train,No tumor,no_tumor,image(44).jpg,data/raw/Training/no_tumor/image(44).jpg,10600,236,236
train,No tumor,no_tumor,image(45).jpg,data/raw/Training/no_tumor/image(45).jpg,11990,236,231
train,No tumor,no_tumor,image(46).jpg,data/raw/Training/no_tumor/image(46).jpg,15347,236,262
train,No tumor,no_tumor,image(47).jpg,data/raw/Training/no_tumor/image(47).jpg,14039,211,236
train,No tumor,no_tumor,image(48).jpg,data/raw/Training/no_tumor/image(48).jpg,14044,236,290
train,No tumor,no_tumor,image(49).jpg,data/raw/Training/no_tumor/image(49).jpg,12461,235,229
train,No tumor,no_tumor,image(5).jpg,data/raw/Training/no_tumor/image(5).jpg,13004,236,228
train,No tumor,no_tumor,image(50).jpg,data/raw/Training/no_tumor/image(50).jpg,10709,234,218
train,No tumor,no_tumor,image(51).jpg,data/raw/Training/no_tumor/image(51).jpg,14987,233,226
train,No tumor,no_tumor,image(52).jpg,data/raw/Training/no_tumor/image(52).jpg,14041,210,234
train,No tumor,no_tumor,image(53).jpg,data/raw/Training/no_tumor/image(53).jpg,19344,220,275
train,No tumor,no_tumor,image(54).jpg,data/raw/Training/no_tumor/image(54).jpg,9995,236,263
train,No tumor,no_tumor,image(55).jpg,data/raw/Training/no_tumor/image(55).jpg,13121,236,243
train,No tumor,no_tumor,image(56).jpg,data/raw/Training/no_tumor/image(56).jpg,15159,236,260
train,No tumor,no_tumor,image(57).jpg,data/raw/Training/no_tumor/image(57).jpg,18286,236,236
train,No tumor,no_tumor,image(58).jpg,data/raw/Training/no_tumor/image(58).jpg,16956,236,295
train,No tumor,no_tumor,image(59).jpg,data/raw/Training/no_tumor/image(59).jpg,13218,236,236
train,No tumor,no_tumor,image(6).jpg,data/raw/Training/no_tumor/image(6).jpg,14079,234,234
train,No tumor,no_tumor,image(60).jpg,data/raw/Training/no_tumor/image(60).jpg,7577,236,236
train,No tumor,no_tumor,image(61).jpg,data/raw/Training/no_tumor/image(61).jpg,15401,218,234
train,No tumor,no_tumor,image(62).jpg,data/raw/Training/no_tumor/image(62).jpg,18772,236,268
train,No tumor,no_tumor,image(63).jpg,data/raw/Training/no_tumor/image(63).jpg,11593,212,280
train,No tumor,no_tumor,image(64).jpg,data/raw/Training/no_tumor/image(64).jpg,22444,236,300
train,No tumor,no_tumor,image(65).jpg,data/raw/Training/no_tumor/image(65).jpg,24249,236,315
train,No tumor,no_tumor,image(66).jpg,data/raw/Training/no_tumor/image(66).jpg,10666,236,252
train,No tumor,no_tumor,image(67).jpg,data/raw/Training/no_tumor/image(67).jpg,9683,236,236
train,No tumor,no_tumor,image(68).jpg,data/raw/Training/no_tumor/image(68).jpg,13291,228,228
train,No tumor,no_tumor,image(69).jpg,data/raw/Training/no_tumor/image(69).jpg,14964,236,236
train,No tumor,no_tumor,image(7).jpg,data/raw/Training/no_tumor/image(7).jpg,16209,236,257
train,No tumor,no_tumor,image(70).jpg,data/raw/Training/no_tumor/image(70).jpg,11459,233,208
train,No tumor,no_tumor,image(71).jpg,data/raw/Training/no_tumor/image(71).jpg,12988,236,273
train,No tumor,no_tumor,image(72).jpg,data/raw/Training/no_tumor/image(72).jpg,20545,236,269
train,No tumor,no_tumor,image(73).jpg,data/raw/Training/no_tumor/image(73).jpg,25759,236,357
train,No tumor,no_tumor,image(74).jpg,data/raw/Training/no_tumor/image(74).jpg,16055,236,221
train,No tumor,no_tumor,image(75).jpg,data/raw/Training/no_tumor/image(75).jpg,20545,236,269
